,Year,Aruba,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Andorra,Arab World,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czechia,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,Gabon,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Latin America & Caribbean ,Least developed countries: UN classification,Low & middle income,Late-demographic dividend,Middle East & North Africa,Middle income,Middle East & North Africa (excluding high income),North America,OECD members,Other small states,Pre-demographic dividend,Pacific island small states,Post-demographic dividend,French Polynesia,South Asia,El Salvador,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa ,Small states,Eswatini,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Latin America & the Caribbean (IDA & IBRD countries),Middle East & North Africa (IDA & IBRD countries),South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),World,Kosovo
10,1971,,5.40075675404185,,10.8026968150219,,,4.64946536113831,,5.65813108184925,,,,4.00064019967748,5.11496858499562,,2.74682871213831,3.98582711048847,-1.4968418264467,1.4133398815319,-5.47948302721947,,,1.6265087401548,,,3.95944108172945,3.43750000069394,5.06333643861971,11.3429219931908,,,,25.8211072192578,1.13020238405835,4.01884493451227,,,9.42268621105768,7.05999999854134,9.45663766175453,3.47970781665525,6.00501806737557,7.75303585308524,5.9607279462907,,,6.77850542642193,2.16566794611364,8.58385901163629,,,,,3.13269973811248,,,3.00499557421739,10.8714660681825,-11.3317191682855,6.76987232826052,5.90754510191194,5.31627618335521,,3.68360812129649,6.29260619628323,4.05734632658536,3.77292496342356,,,,3.6345723134005,9.54861313205761,2.35692135759953,6.88898666488068,5.31683907643887,,10.2587309116899,2.47093612700371,5.2161245570606,,-0.0658770394050947,-3.91096745821267,,7.8411770336467,,13.0608513514131,5.58375454736793,,3.11285084398625,7.29303745108041,3.99500360693281,4.36988447089479,,6.48038050132288,,6.32361195013151,6.32960235512709,6.36744566153482,10.6156019898321,7.02399719674149,2.33276762931078,,1.64293037527582,3.46988564586906,13.7015829939221,5.374552534131,,,1.81810793366802,2.45807345173921,,4.6989920423419,,22.1738919255764,,,-2.29006034376596,10.5455135521971,,6.9751809999655,6.88264773708744,,6.35625410875089,8.12977608484948,,6.41627279881234,7.9928637865814,3.35213902256885,3.72335733606548,,9.54217851689356,,3.70447661707252,12.0024086476144,0.615788662421608,3.85825751349313,7.83266148848453,7.83755365993582,,13.7436337306559,-2.24762637244967,6.76987232826052,,6.8844390856805,7.99286378658144,0.615788662421608,7.83755365993586,4.26892970664173,
11,1972,,2.16486883199155,,3.16052251708126,,,8.14974348780973,,1.62841651825939,,,,3.91025104072715,6.2078610864111,,-6.40396492407875,5.29560474284025,6.4263675448305,2.31149874156277,-13.9737287020439,,,-3.49733593257861,,,10.2183038390507,1.81268882210605,7.967485209709,11.9403481162508,,,,26.3619409474971,-0.0008671748311144,5.51967006527914,,,-1.01994779412207,3.81000000021395,4.23662501175109,2.67384329318293,0.151135513789043,8.61755084484118,7.66914754440097,,,8.17804513351518,7.2502286070925,4.82668584313927,,,,,4.30034133420232,,,3.92938534116061,10.3941640767606,27.4239694804128,4.90812160333481,6.90917454458446,7.21519336956744,,4.74169071086332,5.01764070360242,3.05568062512478,4.89122098471537,,,,4.75973235410407,2.70509727129851,7.73548550195038,7.4852766733902,4.5113688577606,,11.3369706830662,2.83687380799103,-2.48765540214929,,0.241704785011237,6.37486089357317,,10.1601509547885,,6.17727356210955,7.33305162061406,,-3.3176709348416,10.6118535386828,5.76230488242371,1.24373954298804,,0.977107758966667,,6.59681306236224,5.89683463466126,1.47666907098021,4.07007549076359,7.03764320754472,-1.18577591357656,,-0.553301305344547,6.48980803535856,14.4990158486367,3.73530378230151,,,3.69048582478699,18.0085552919374,,8.413547255176,,17.082429349983,,,12.079226849436,7.21436072179991,,7.72400346541653,7.17637202302465,,6.0648828835799,7.47053535065014,,6.22741508072779,13.4943700963853,5.27821919814293,5.40898061956258,,3.0035234344671,,5.35579337864993,-4.69507873221616,-1.76185111370336,6.11753368716674,2.62393971909898,2.62635446237974,,5.4242942826437,1.14961609483272,4.90812160333481,,7.26864842861785,13.4943700963853,-1.76185111370336,2.62635446237974,5.61748394544249,
12,1973,,4.43965781814117,,4.22253470051848,,,7.78846720332223,,2.81175403849035,,,,2.61934400167974,4.89043531715288,,6.88905071896333,6.38170195750001,3.70616531907105,0.449327404480641,3.32568019878401,,,7.56756882327024,,,5.35189411088608,1.48367952550694,5.73916152572542,13.9687217796782,,,,21.3031840926304,1.888939956294,6.72864138845117,,,-5.02924835602624,7.76000000082682,5.93919753616821,5.35568077910243,8.13727588740186,8.231188946413,6.72295496919133,,,7.70891581191246,-0.603360634487188,3.43448853582437,,,,,4.77748689217385,,,4.09294609206725,12.8957637251017,3.81317629611155,8.25974102167564,7.37822628136516,7.66141986911906,,6.02034775369999,13.9506821321825,3.50683016245965,6.15163067051245,,,,6.00904415107183,4.15413296044565,6.98382784475125,11.612868505689,6.34446154446051,,10.1824336186273,6.48276154701526,2.8845841948016,,9.25032925345546,1.10989279010001,,8.09237842860897,,6.80600899051697,6.78283433749129,,1.24471935231686,12.2795421628435,7.86985250325137,3.20405220084801,,4.75532209168918,,7.12161987201812,6.74250055386022,4.22767529948331,5.71645576911781,8.10397553521128,2.61796720238621,,3.29552113471652,4.72142809688224,7.44168161210865,4.41875556903642,,,7.12586230436492,-5.48550909116176,,8.03259997495039,,5.89658021016672,,,20.9098829168985,14.8983226573489,,8.70110430548208,8.01095362674262,,6.95602397951551,9.08907236230536,,7.10487124914864,5.66223475017973,5.73187136216985,6.09801875195583,,4.17506499803682,,6.13155350480498,7.80256111907806,3.88456328661759,4.86167350408661,4.33529367642673,4.33849740958156,,9.01867373858811,-8.38088300800841,8.25974102167564,,8.15166500110406,5.66223475017975,3.88456328661759,4.33849740958155,6.41775600894961,
13,1974,,5.89299726157762,,10.2423660348696,,,5.6187897289272,,5.5338043957736,,,,4.10732423801765,3.94213807104376,,-0.726839562746335,4.56525797284306,3.33931215742955,8.28642648036377,9.5919563004182,,,-16.7542290751462,,,13.5599851718049,0.877192982621835,2.9395678082784,8.15393868457201,,,,8.7977952161217,6.33903361228316,3.35777597165226,,,2.38214933308889,2.31000000295589,4.3273808575466,10.7342622580316,3.13058587923621,7.88552081113494,5.74575718912141,,,5.54489999097112,-3.17473829336498,0.984491815760862,,,,,0.890068740587211,,,-1.12239425036076,6.00190290333006,7.49491770454365,3.86718744181242,6.70101205618781,0.880775962420913,,2.17929593075534,11.2085096276477,1.55893857167666,3.21369374254556,,,,3.09570306892326,9.78629711812908,3.23653304028531,2.60114990977489,4.30091914308284,,39.4870951788448,8.80829340961074,6.85251683220585,,5.87879361029783,4.55924104848333,,-6.43824033660482,,5.70625399435229,6.37502990286956,,7.70283994935743,2.41519630707863,-1.22764173123555,5.83693344305061,,5.77988915170621,,5.55769566710865,5.83563922614996,7.73052306901454,8.55649502595324,7.23424381726076,6.81049525796398,,1.18533625466961,4.26023095483539,5.80105084782075,16.1133673418042,,,5.50014110132227,-4.22926130986544,,-1.22523982778432,,4.06561734893735,,,45.3027536241445,9.51183543440047,,6.64937014534112,6.26899965729073,,5.87018351837227,5.51209793178484,,5.84522967299586,6.33567516117751,-0.218600789154593,1.01279918705602,,8.82774878538181,,0.840753202406646,18.0010489101899,2.47595347040182,5.33600110676542,7.92186789391305,7.91717103430145,,5.7434869047628,4.96185258253867,3.86718744181242,,6.54609070891942,6.33567516117752,2.47595347040182,7.91717103430148,1.85335762766093,
14,1975,,1.74777254478056,,-2.17740133406483,,,0.54220565931233,,-0.0284121037110907,,,,1.33644280898659,-0.363735434053538,,0.697920236215197,-1.96594156584821,-4.89534544658655,2.99838289707345,-4.08821409181641,,,-14.803126311449,,,3.5928244424595,3.76811593961375,7.31101773140009,5.16664908406321,-1.90000000102005,0.355463068303521,,8.44625038132321,0.404987104042064,1.54540334609872,,,-12.9121010508782,8.71999999750163,8.25288636734977,11.2450587758471,-4.98163100525389,7.73159683364941,2.32325528115796,,,2.10007104948492,-1.20707734994893,9.47642606915934,,,,,-0.866738894227723,,,-1.45664493601456,5.19325335716043,5.04534161267406,6.84056638909129,2.47119298399119,3.705871765681,,-0.531617137699257,10.9721540015733,8.93914715895075,-0.772620487473191,,,,-0.662068314838336,-0.387728983207012,1.80489827726724,0.530211189124216,-0.959884746223096,,19.1901149100017,7.38094530090567,-12.4316290214597,,12.3934290906923,7.84558431974445,,6.36680884291381,,0.646240141153726,1.94999082158344,,8.48302151373474,0.491875881434666,2.13068176281659,2.70544548911562,,1.12275449104284,,4.70666136974349,4.05362142483389,-0.308691919787933,-2.04331617903712,5.60747663551402,1.65504340636615,,9.14991201570659,5.65664472345058,-0.326216240773419,12.4906646779558,,,-2.09016291535852,-0.2560922569144,,3.09157591622022,,0.882203175319148,,,5.34441988428893,7.8399333381073,,4.24238588254934,3.59338598147075,,4.32102753828305,4.93025162598413,,4.3254352226958,2.84938539697876,-0.0539341984080579,0.2618094637415,,-0.117378853039995,,0.101644851860058,-4.902702396376,6.89392875223598,2.92353188852029,-0.120539377922796,-0.118342588396416,,13.9084441066064,9.01026730550454,6.84056638909129,,3.65840704626088,2.84938539697876,6.89392875223598,-0.118342588396416,0.671914534845072,
15,1976,,2.85806107195157,,8.55239601500494,,,3.30378704601691,15.7411002517158,-2.01825151683394,,,,2.58880286482639,4.57844543332115,,7.9426609761414,5.65274593317993,0.884356332845641,8.53489496068103,5.66136120119647,,,5.18518497051086,,,-0.0340209434206287,8.93854748791529,4.61456748598627,10.2571295347867,4.36021100471373,20.1553943567083,,10.6473767076794,5.43251898691292,5.88927582682931,,,3.83258400458359,-1.5700000016835,12.9163974375478,-5.49513839744186,-5.30900208097141,0.916286751103684,4.7283687345395,,,5.51756440295588,1.20307977004373,5.4279604586732,,,20.2662921874613,,4.94925837665457,,,5.92460618689674,6.72812264197155,8.38675648441603,2.84550636436927,7.14677788533507,4.2587955555268,,4.69848545508992,7.39718761930672,13.2796894430585,5.02715715553946,,,,4.89224664292469,7.4309850857273,0.344382485474924,2.73616324743023,4.35675890276836,,35.6253379697775,6.09756423344403,-3.53018280627536,,7.35122573247521,4.94345530501938,,6.85189794903889,,5.95920850752454,7.38726562476302,,1.53691327860348,16.1643313256589,10.5006930565193,4.77453214629774,,8.43883542963357,,6.04873201724511,6.04049098115453,5.98267126644494,6.36505654014866,7.07964601769913,5.56552934267982,,1.66310363813034,1.39480790955271,18.2604356281608,17.1751037343124,,,7.12538513712093,-6.69424509512822,,3.97498409121211,,2.15396450322561,,,-26.7682325190179,13.2214478025627,,5.50451731063994,5.438488475497,,6.08521381792737,6.56947748994344,16.5522735848235,6.11597716629954,15.5905739565463,5.43352901606544,4.8986240443831,,7.46005601256205,,4.90118800410082,8.20361632555698,2.60545884038694,5.04926017375946,5.50205107458548,5.50946563316121,,-2.11943776564645,2.98076526952687,2.84550636436927,,5.42107628145953,15.5905739565463,2.60545884038694,5.50946563316114,5.32452763399893,
16,1977,,1.25390806294816,,4.74191834487756,,,2.83857556823506,8.17342991592697,6.93414775653342,,,,3.59515020162482,5.07998059425915,,11.4694530439125,0.626154854021308,4.98366372995041,0.370353563662789,2.67305605001982,,,9.15492922086061,,,6.4965942870642,5.89743589581488,4.97121565700267,4.93432806978961,3.642205769032,10.9166970556663,,12.0120400890027,3.80623491408234,3.53482670608555,,,10.4446863789668,7.57000000137049,7.31445915354267,13.7398715230551,0.760793601550816,-8.95342798038182,4.15850545346419,,,8.90447443155173,3.82670186946692,8.7095028615293,,,16.3620009498824,,3.34721812001672,,,1.87029103033571,4.9817839508753,5.25858598646418,7.57324210488089,4.08692701015229,5.4236951989993,,2.84860944853787,1.60484211178154,9.00304426669794,3.08560363982522,,,,2.87442959441238,4.34197547478357,0.239510829311158,5.90401184226998,3.46431200428785,,-12.582091168196,6.89655015912463,2.27410724169957,,3.43957605958968,-7.17006997106591,,2.94100158936877,,8.82231528109243,7.80922068405067,,-2.63867966107593,11.7256595498513,10.3838890902115,4.07130224658371,,3.7081464367304,,4.57776004284285,4.55780796470047,4.41738419222443,5.22872594953046,8.26446280991735,3.5255926378849,,7.25476458760367,8.21130151264046,-2.77357769163498,1.89995939270662,,,2.56050084476698,-2.5975486976381,8.29840886489568,4.39033795032562,,9.45379784408087,,,-4.61262956700709,12.3359821950185,,4.75407533552794,4.86644600076482,,4.5552583583176,6.78578414441094,4.69582755899755,4.59161428742883,0.479801524315889,4.52999718944005,3.80166598778781,,4.98500151598165,,3.81819007578062,2.07899270297231,6.22116968614191,6.78006172824861,2.92384144292852,2.91696270369238,,1.00959290787206,2.23462484913772,7.57324210488089,,4.75635098290952,0.47980152431586,6.22116968614191,2.91696270369243,4.08673483765783,
17,1978,,1.07039762263217,,-2.18924975381343,,,1.46300017891366,-0.598208875355184,-4.50612480201359,,,4.38362791988654,0.893380867343609,-0.210653695162677,,-0.940575988409648,2.84189649082269,1.25507802775073,4.60782499965684,7.07383773260688,,,14.1795201385228,,,7.92080717857668,1.45278450393494,2.05269456633279,4.96989768924738,4.8769393145442,6.7758344222612,,14.3328015885761,1.2092354194359,3.73597637206475,,,7.70110360254199,11.3259779879134,10.9094536523705,22.0030049229664,-5.34529152756241,6.3597470112115,8.4699008376688,,,6.2676868244256,5.75650332623894,6.59599856337493,,,7.77740336119727,,3.00849285673846,,10.5357458037863,2.22630854042809,2.14068467652777,9.21483570067694,9.26029251550662,1.36459137316163,5.7993441662104,,3.22607616177967,5.70682494457921,8.62876764492904,3.12353543973455,,,,3.05010014654481,-1.20356964357707,2.91970741193541,1.86340145088795,3.9785437223584,,-24.0492060700073,7.4291276940224,8.47593560232171,,6.31644630976179,13.1260433806219,,7.2468631066708,5.341402126015,6.01671720400014,4.99668981954586,,-1.80618877216861,8.2608842243169,5.96621180718928,1.87776677362039,,6.20886353648547,,4.1063301118766,3.70702761858391,0.89782997640377,-0.505885752243017,6.87022900763358,2.47238680351118,,5.71253208869331,7.18672745090367,-12.8408566742288,17.0569646664718,,,3.24013975184891,-0.0537003148009632,14.6795660135005,5.27194150290775,,6.91249354626197,,,1.05959333959341,10.9529856954848,,4.3074978613411,4.53077297888397,,3.653488591056,6.59979242621809,-4.10515526311968,3.78311691017518,-3.85825744989499,5.37776323926396,4.46855426489677,,-0.586018879973267,,4.37349894952557,9.89255930028401,6.13736769328506,5.32276583472789,-0.5262479097957,-0.511334542528374,,1.32712872842066,-0.469634188032003,9.26029251550662,,4.40380794612875,-3.85825744989499,6.13736769328506,-0.51133454252836,4.13229772697127,
18,1979,,2.80723220877678,,5.21265567845066,,,0.0415571952087532,11.0418364279847,10.2227634638681,,,8.07974533747,4.05042480931625,5.35669990025116,,1.66495495023543,2.34107295556814,6.53574741502341,3.66462151207865,4.80163460055671,,,26.1392957686891,,,7.51702151348013,2.14797136082341,0.133344047803647,6.7595601220408,7.89300813650517,22.5624287638211,,12.1485889209008,-2.46513778468636,3.72519941490059,,,8.41830468717792,7.5913246800003,2.39440746193296,6.03511877346806,0.430088262092653,9.81322473809402,5.37911898820207,,,4.93912395498313,5.17559468214941,1.08818330173155,,,9.90556938224569,,4.15036334066737,,-18.3592854898125,3.86911148264211,4.53139921679178,7.47782655144773,7.10174839176723,4.09655048510803,5.91491720719701,,3.76400621565371,3.73404840122311,4.54768962845593,3.87348428939147,,,,3.87215970319434,5.70562672475357,7.12192637149123,12.2248197696705,3.54998915669242,,0.474405279722845,7.37034606939942,-2.51494141959301,,-1.32818316164975,1.99414436253613,,3.28208026683161,5.60208352952777,4.86059745965801,4.71345609171885,,-1.83569626054445,11.5565827875854,5.60992669232493,0.266145220808895,,7.5604214016743,,4.73788273684373,4.60343860116849,3.62751134337351,5.9394742133718,7.14285714285714,1.10954125781835,,-5.23818270446218,3.07303627217861,-12.020760254792,20.8692554333672,,,5.95915942625737,-1.06004131730366,20.8029092711571,5.48404183248661,,7.61522604591983,,,-11.5849942255919,8.67122670709715,,7.35670226070772,7.38694870844503,,4.52005374120905,7.56588171398161,5.24116746849117,4.63261724083162,-2.61013739762544,3.21306123260841,3.93590516290354,,5.6298799995155,,3.8417585494123,3.92592417742208,-2.53754663758153,-4.18026543326904,3.94484272509463,3.95476962226647,,3.10694505124201,-21.4410876889122,7.10174839176723,,7.45295083166286,-2.61013739762544,-2.53754663758153,3.95476962226647,4.17391142783474,
19,1980,,5.39754540524677,,2.04792553675142,,,2.20872761127492,9.1244684738851,1.51878394990179,,,8.16143079663027,3.03569765637125,1.73148559549917,,0.991055725106477,4.44405387639348,6.78176386785228,0.796878878579221,0.819141868898924,,,6.49528192102287,,,13.4366817639712,7.94392523272795,-1.37177291054002,9.19999999999976,4.37306481383659,-6.99670298402471,,11.9869013857775,-4.47863884794948,2.17719916021221,,,7.986620757061,7.83414501593799,-10.9576972637217,-1.9652916680455,2.19491292367728,17.6366054827611,4.08735367550767,,,0.751895403326316,2.46740000601369,-4.84944295088555,,,5.75324470168211,,1.40882863572145,,13.3831822716046,-0.482986336653326,7.968738507442,0.790606971851602,7.56600509834516,3.52299519747272,3.78873426760317,,1.34992992047526,3.70868296886218,10.0113290379584,2.15931336380146,,,,2.07520152248182,6.13418188689614,5.38904788022778,-1.60345693517291,1.57874525990584,,2.55293715765217,4.57626627640045,0.471695943172108,,6.27007960556354,-15.9526514985298,,0.677131486677212,-0.534784048047442,8.67600626732286,3.75997816033124,,1.73388972721931,10.1081383964091,0.599354052523609,0.351987587548038,,7.37468791939079,,5.15362032024298,4.96950611140119,3.61961842433647,5.58043957286252,10.0,1.38530462775527,,6.7358215288198,3.07932906492998,-21.5996493516923,24.7537268454301,,,3.4300164144226,-5.71415924592715,11.1848464643197,2.817591207616,,5.5919762059677,,,-16.5077323500107,-1.64568764044438,,6.63166667151461,6.63412237675462,,4.80783387048631,8.30943040713004,2.27687182842405,4.85487271212797,-5.89866283804257,-0.0445833889381078,1.18982312195803,,4.36446569829042,,1.01191529220091,0.4849012603717,6.51425064189048,-15.8368642948659,3.78852627408202,3.78023121800301,,12.449052171671,-6.04767074733006,7.56600509834516,,6.92439626742072,-5.89866283804257,6.51425064189048,3.78023121800301,1.89853848355878,
20,1981,,4.28226259013876,,-6.97114835063157,-4.40000121865044,5.74563529228122,-0.132474510851083,3.38129031787251,-5.18978914135593,,,3.81491616580738,3.33986584500624,-0.14429469056661,,12.1632755698283,-0.279283279362133,9.95423116708119,4.25530339455582,7.23394369490737,4.9001618599853,-5.31669735282965,-9.22640507995641,,,1.13377082325108,2.38095238145178,0.27561637511306,-4.24999999999956,-1.89975157094841,-19.8267158647435,15.1222948424241,9.06485746474988,-1.54446566470149,3.41506525537372,,,6.52537036641591,5.11276109058912,3.50049890850418,17.0826822487652,2.350524074861,17.6197224701567,2.27687274512178,3.86492895691175,8.45156241182397,-2.26165550729665,0.95221372217074,19.6883343337449,,,2.51699844098682,,0.529240556536067,,10.8293309957692,-0.666124155581699,4.27986747952687,2.9999960884106,5.59859414828112,4.12308265195603,4.67295602636879,,0.480146752230155,5.61286411959033,7.3485538963137,0.52385209884946,,,,0.511953556476556,-4.08283726193115,1.3158788537492,6.32999054891368,1.06901983853727,,5.09532927895786,5.267423655557,-3.50306694696705,,3.32189401064942,18.1675281526385,5.76942050301955,-1.55372168034155,1.53418749847899,0.665279562887619,0.646858610432233,,1.49616592020392,9.2607818493312,-1.22203502400183,3.38361629141473,,-2.85270971115165,,2.55556497539189,2.19745444022141,-0.48862496855277,-4.13999816950567,7.87878787878789,3.77513210745812,,6.00620362601497,3.32521556979381,-5.69678723333877,-0.728727507987003,,,0.844227607248143,2.63944799408718,17.1787174246295,4.26062449346863,,3.77354419402822,,,0.0,7.24617628510612,,1.05579861172896,1.22548490742764,2.98139401392368,2.26839699394563,0.625780983404496,1.6642480452139,2.24237132529778,0.0676882390290672,2.61416483685571,2.12685704073027,,-3.90613005091107,4.61670023361489,1.9479597026891,2.64602287734712,6.4396005636038,-5.72099045152937,-0.767729923027119,-0.770235423744552,,14.6414410739109,1.04291810259778,5.59859414828112,,0.94609583346697,0.067688239029053,6.4396005636038,-0.770235423744552,2.01210406063579,
21,1982,,0.518015783037058,,-3.37538339697579,0.0,2.94859680118948,1.24646111073419,-8.2738736506933,-0.735659159103619,,,-0.0840122641931771,3.32521416670674,2.01125470754351,,-1.05359982021012,0.594986772001008,2.23506634402393,9.56219662181179,2.13432783577075,2.33456559171535,-7.55621771215945,6.69889775704905,,,-0.107710428641226,-5.28541226096297,-3.93873792764468,0.829999999999529,-4.90093847758082,3.95665493838268,3.43977384870738,12.1655318551673,7.71578363090393,-3.16615026657753,,,-11.0143050601563,9.01711391382203,0.200822346671046,7.51620260513882,-0.457677608961575,23.5976999601492,0.948420786604515,6.3833170098831,2.82503008276601,-7.28556884666179,1.01360496067349,8.91823496493072,,,6.02170898516665,,-0.394840774795966,,4.12768349609787,3.68457296763364,1.69870863097835,6.40000411484942,6.43794921740701,-0.145919400859668,4.15261441458877,,0.946380311948445,0.61484535364788,9.90717113399219,0.712691192741758,,,0.916013856738189,0.812482541944675,-1.17718200888997,3.10808869307027,-5.978486200321,2.50539661637579,,-3.09752039780534,2.00153854169085,-6.92365041055389,,-0.764582637150042,4.20008213479524,2.20167594636722,-1.13264702367087,4.12426164774115,-4.41966083975367,-3.53008900954855,,-13.1901344884724,2.94987353185903,-2.07466089514611,0.937638635567993,,-3.56374522434297,,2.8656414871367,2.53406042697873,0.0243310722945296,-1.02899947115266,2.24719101123596,1.11095756872194,,3.47573323969961,2.28346981836761,23.1712455355792,3.43397803007019,,,0.413585694627969,2.06923162402568,7.02594338908425,3.27974274286728,,1.50647825757706,,,0.892857142857139,8.33807808691536,,0.257055833710425,-0.168729265529322,1.49520505746501,2.84396924730773,2.25563608459882,-3.61091858417416,2.87048731894359,12.9516228128612,-1.92478018849785,0.13891215186537,,-1.06303892848999,-3.62698766988071,0.186123754480832,1.69858955696125,3.86275506313982,-6.30847137584757,-1.08740331648529,-1.08815592303613,,1.17256787975369,5.34660899936912,6.43794921740701,,-0.330420644600053,12.9516228128612,3.86275506313982,-1.08815592303615,0.30038913372718,
22,1983,,0.181476503094771,,-6.56107357235025,4.20000142853745,1.10493826195044,1.77011831683124,-6.19946103512308,4.34909327926756,,,5.36401626939377,-2.22447001663274,2.97308803031213,,3.71532699139112,0.311842702585196,-4.34782273516674,0.345984740208507,3.88104639981708,3.43030591387092,6.37637679964396,3.59705186794108,,,-2.1431799710687,2.00892857181481,-4.04212139991856,-2.92999999999996,0.50125313283209,0.501465965857875,10.4310159425032,13.1467290504585,-8.12651359274568,2.56225359813259,,,-5.01742052542426,10.7702025065715,-3.90024044138104,6.86683056547592,1.41170368826302,5.85396283993704,1.57395603843689,4.82140188312658,9.52074975257437,2.86299270239464,-2.37689181301238,5.4114707238347,,,5.58218170195923,,1.57241016952116,,2.55631803655068,2.59607191923766,4.62794634845427,5.40000302450945,7.73682153666351,0.128478208753947,4.42822899264344,,1.96547915589314,-0.336868770986328,5.09440684043983,1.39021290866144,,,8.23500571913686,1.44890317761988,-4.78972904788981,3.11658151416627,-3.96012301023997,1.24086486211559,,5.60824067925303,4.30188684469159,-4.56373750458945,,10.8832277675592,-3.398287429235,5.00438719582668,-1.07862271649354,3.63257487625239,3.45721666793825,-2.57209144433914,,-6.792386689346,5.97703148068543,0.905693883893989,0.604098719779842,,0.908181461269791,,1.75615385946762,1.46048915934902,-0.817543622642447,-2.88992395058388,4.39560439560441,1.23274158982932,,7.28889290305703,-0.244302031337057,11.0867168468735,-13.073312403423,,,1.16920349453939,1.90907840238164,-2.21973855469419,3.63019857224671,,1.3090502411486,,,-2.65486725663717,13.3761744903693,,-2.07755953433417,-2.27977457177964,1.97282924627544,1.68231731929835,1.67014179889642,-2.91606947629398,1.67550815459244,5.33021170914768,4.40696757236134,2.88059309023576,,-4.75216806698427,-1.15725986166429,3.16046280419351,2.41965535791817,6.66080782753569,1.53902528398682,-2.51244193063404,-2.51101863646599,,1.20235489842678,15.6787177787338,7.73682153666351,,-2.47243393624976,5.33021170914768,6.66080782753569,-2.51101863646601,2.60278786467497,
23,1984,,3.02764150000164,,0.564067587221359,6.00000216509061,-1.25159664405811,1.78468668995906,1.34336599684659,1.57073870182023,,,10.1649956029662,4.5917108538037,0.0512747629668411,,0.155544004959737,2.46638280528001,7.92983956551727,-1.77869668772937,4.80331001525434,3.39644362192246,5.00364604500776,14.1711486234751,,,1.97206502589624,0.48140043584273,-0.20066569836213,5.39999999999988,3.60037406483791,0.59987654172437,4.5566589886362,8.54538363912536,9.48172665292533,5.89856942508391,,,4.1036832392324,15.1915400236134,-2.70126143487833,7.47457254362303,5.54107402196995,6.9761310544814,3.35068373940706,4.11029998859358,3.78327068140302,8.02410790730326,1.016216242618,7.92971651513383,,,8.75789438287178,,2.82294780997955,,4.19664682980896,4.16613792284444,1.25289597452472,5.59999652938872,9.95517536073342,2.23343477255445,6.16160588783414,,2.64732180801998,2.62527326828874,9.74576271173548,2.37866317748146,,,-2.84802145221472,2.49626602570878,-0.658757533622904,3.23769199585604,8.39302447235686,1.51372160344316,,7.50890230839578,5.42692296863461,8.64756945671597,,3.53525730169937,9.10922298643517,1.01138167040003,2.01058037584529,3.56846524053384,-5.1796154864269,0.496697752643456,,-5.02873786366854,9.97379355397388,6.32729576086231,0.801777031791829,,0.300917036236442,,5.03349497347507,4.62941818638653,1.43530561042479,1.69936117491001,6.84210526315789,1.1847042422001,,3.82073785610604,4.35437223161101,-7.13985049890022,-1.48524169693667,,,3.22585231527985,-1.54234579969575,4.29168776676552,4.41088015361535,,1.75521697703473,,,1.81818181818181,10.5516403549853,,3.91538308306787,3.89093985594424,1.89735756639237,4.72596319669545,7.9081886985536,-0.426362072054715,4.88571022851568,-0.1420288416586,7.11880586304621,4.74607063582553,,0.319272706974047,5.96326757451109,4.80316479086238,2.36029244989091,4.23094416870097,1.3352580295922,2.08303425148908,2.08473495260206,,6.1617550869083,2.04889891081631,9.95517536073342,,3.70950923775536,-0.1420288416586,4.23094416870097,2.08473495260206,4.71127720250242,
